Drug_Query	Drug_Found	Target_Name	Target_Type	Target_UniProt	Target_Species	Database	Reference	Assay_Type	Assay_Relation	Assay_Value	EvidenceLevel_Assigned
Darolutamide	Darolutamide	PGR	Protein	P06401	Homo sapiens	DrugBank	28801852	NA	NA	NA	II
Darolutamide	Darolutamide	PGR	Protein	P06401	Homo sapiens	DrugBank	31571095	NA	NA	NA	II
Darolutamide	Darolutamide	PGR	Protein	P06401	Homo sapiens	DrugBank	30197098	NA	NA	NA	II
Romiplostim	Romiplostim	MPL	Protein	P40238	Homo sapiens	IUPHAR	NA_IUPHAR	NA	NA	NA	I
Romiplostim	Romiplostim	MPL	Protein	P40238	Homo sapiens	DrugBank	23250851	NA	NA	NA	II
Gilteritinib	Gilteritinib	FLT3	Protein	P36888	Homo sapiens	DrugBank	27775694	NA	NA	NA	II
Gilteritinib	Gilteritinib	FLT3	Protein	P36888	Homo sapiens	DrugBank	26279055	NA	NA	NA	II
Gilteritinib	Gilteritinib	FLT3	Protein	P36888	Homo sapiens	DrugBank	28516360	NA	NA	NA	II
Gilteritinib	Gilteritinib	AXL	Protein	P30530	Homo sapiens	DrugBank	27775694	NA	NA	NA	II
Gilteritinib	Gilteritinib	AXL	Protein	P30530	Homo sapiens	DrugBank	26279055	NA	NA	NA	II
Gilteritinib	Gilteritinib	AXL	Protein	P30530	Homo sapiens	DrugBank	28516360	NA	NA	NA	II
Gilteritinib	Gilteritinib	HTR1A	Protein	P08908	Homo sapiens	DrugBank	27775694	NA	NA	NA	II
Gilteritinib	Gilteritinib	HTR1A	Protein	P08908	Homo sapiens	DrugBank	26279055	NA	NA	NA	II
Gilteritinib	Gilteritinib	HTR1A	Protein	P08908	Homo sapiens	DrugBank	28516360	NA	NA	NA	II
Gilteritinib	Gilteritinib	ALK	Protein	Q9UM73	Homo sapiens	DrugBank	27775694	NA	NA	NA	II
Gilteritinib	Gilteritinib	ALK	Protein	Q9UM73	Homo sapiens	DrugBank	26279055	NA	NA	NA	II
Gilteritinib	Gilteritinib	ALK	Protein	Q9UM73	Homo sapiens	DrugBank	28516360	NA	NA	NA	II
Ifosfamide	Ifosfamide	NR1I2	Protein	O75469	Homo sapiens	DrugBank	10100700	NA	NA	NA	II
Ifosfamide	Ifosfamide	NR1I2	Protein	O75469	Homo sapiens	DrugBank	16702183	NA	NA	NA	II
Ifosfamide	Ifosfamide	NR1I2	Protein	O75469	Homo sapiens	DrugBank	18839173	NA	NA	NA	II
Ifosfamide	Ifosfamide	NR1I2	Protein	O75469	Homo sapiens	DrugBank	15827549	NA	NA	NA	II
Ifosfamide	Ifosfamide	NR1I2	Protein	O75469	Homo sapiens	DrugBank	14586139	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	FDPS	Protein	P14324	Homo sapiens	DrugBank	12177810	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	FDPS	Protein	P14324	Homo sapiens	DrugBank	20209564	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	FDPS	Protein	P14324	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	FDPS	Protein	P14324	Homo sapiens	DrugBank	10620343	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	FDPS	Protein	P14324	Homo sapiens	DrugBank	15487700	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	FDPS	Protein	P14324	Homo sapiens	DrugBank	15713990	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	FDPS	Protein	P14324	Homo sapiens	DrugBank	11160603	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	FDPS	Protein	P14324	Homo sapiens	IUPHAR	18327899	IC50	=	200	III
Pamidronate Disodium	Pamidronate Disodium	CASP9	Protein	P55211	Homo sapiens	DrugBank	12177810	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	CASP9	Protein	P55211	Homo sapiens	DrugBank	20209564	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	CASP9	Protein	P55211	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	CASP9	Protein	P55211	Homo sapiens	DrugBank	10620343	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	CASP9	Protein	P55211	Homo sapiens	DrugBank	30650219	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	CASP9	Protein	P55211	Homo sapiens	DrugBank	15487700	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	CASP9	Protein	P55211	Homo sapiens	DrugBank	15713990	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	CASP9	Protein	P55211	Homo sapiens	DrugBank	11160603	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	CASP9	Protein	P55211	Homo sapiens	DrugBank	16298452	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	CASP3	Protein	P42574	Homo sapiens	DrugBank	12177810	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	CASP3	Protein	P42574	Homo sapiens	DrugBank	20209564	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	CASP3	Protein	P42574	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	CASP3	Protein	P42574	Homo sapiens	DrugBank	10620343	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	CASP3	Protein	P42574	Homo sapiens	DrugBank	30650219	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	CASP3	Protein	P42574	Homo sapiens	DrugBank	15487700	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	CASP3	Protein	P42574	Homo sapiens	DrugBank	15713990	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	CASP3	Protein	P42574	Homo sapiens	DrugBank	11160603	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	CASP3	Protein	P42574	Homo sapiens	DrugBank	16298452	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	GGPS1	Protein	O95749	Homo sapiens	DrugBank	12177810	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	GGPS1	Protein	O95749	Homo sapiens	DrugBank	20209564	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	GGPS1	Protein	O95749	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	GGPS1	Protein	O95749	Homo sapiens	DrugBank	10620343	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	GGPS1	Protein	O95749	Homo sapiens	DrugBank	30650219	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	GGPS1	Protein	O95749	Homo sapiens	DrugBank	15487700	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	GGPS1	Protein	O95749	Homo sapiens	DrugBank	15713990	NA	NA	NA	II
Pamidronate Disodium	Pamidronate Disodium	GGPS1	Protein	O95749	Homo sapiens	DrugBank	11160603	NA	NA	NA	II
Canertinib	Canertinib	EGFR	Protein	P00533	Homo sapiens	IUPHAR	10753475	IC50	=	1.5	III
Canertinib	Canertinib	EGFR	Protein	P00533	Homo sapiens	IUPHAR	22037378	Kd	=	0.189999998	III
Canertinib	Canertinib	ERBB2	Protein	P04626	Homo sapiens	IUPHAR	10753475	IC50	=	9	III
Gemcitabine	Gemcitabine	RRM2	Protein	P31350	Homo sapiens	IUPHAR	2233693	NA	NA	NA	II
Gemcitabine	Gemcitabine	RRM1	Protein	P23921	Homo sapiens	DrugBank	17636467	NA	NA	NA	II
Gemcitabine	Gemcitabine	RRM1	Protein	P23921	Homo sapiens	DrugBank	16807441	NA	NA	NA	II
Gemcitabine	Gemcitabine	RRM1	Protein	P23921	Homo sapiens	DrugBank	20348107	NA	NA	NA	II
Gemcitabine	Gemcitabine	RRM1	Protein	P23921	Homo sapiens	DrugBank	16708051	NA	NA	NA	II
Gemcitabine	Gemcitabine	RRM1	Protein	P23921	Homo sapiens	DrugBank	20798217	NA	NA	NA	II
Gemcitabine	Gemcitabine	RRM1	Protein	P23921	Homo sapiens	DrugBank	17065054	NA	NA	NA	II
Gemcitabine	Gemcitabine	RRM1	Protein	P23921	Homo sapiens	DrugBank	17131328	NA	NA	NA	II
Gemcitabine	Gemcitabine	RRM1	Protein	P23921	Homo sapiens	IUPHAR	2233693	NA	NA	NA	II
Gemcitabine	Gemcitabine	RRM1	Protein	P23921	Homo sapiens	DrugBank	16966686	NA	NA	NA	II
Gemcitabine	Gemcitabine	RRM1	Protein	P23921	Homo sapiens	DrugBank	20719935	NA	NA	NA	II
Gemcitabine	Gemcitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	16807441	NA	NA	NA	II
Gemcitabine	Gemcitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	20348107	NA	NA	NA	II
Gemcitabine	Gemcitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Gemcitabine	Gemcitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	20798217	NA	NA	NA	II
Gemcitabine	Gemcitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	17065054	NA	NA	NA	II
Gemcitabine	Gemcitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	17131328	NA	NA	NA	II
Gemcitabine	Gemcitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	16966686	NA	NA	NA	II
Gemcitabine	Gemcitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	20719935	NA	NA	NA	II
Gemcitabine	Gemcitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	16818276	NA	NA	NA	II
Gemcitabine	Gemcitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	17166391	NA	NA	NA	II
Gemcitabine	Gemcitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	17636467	NA	NA	NA	II
Gemcitabine	Gemcitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	16708051	NA	NA	NA	II
Gemcitabine	Gemcitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	16563096	NA	NA	NA	II
Gemcitabine	Gemcitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	15795320	NA	NA	NA	II
Gemcitabine	Gemcitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	16818496	NA	NA	NA	II
Gemcitabine	Gemcitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	15655942	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	17565005	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	16807441	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	20348107	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	20798217	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	17065054	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	16041392	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	17131328	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	16966686	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	15550676	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	20719935	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	16818276	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	17166391	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	17636467	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	16708051	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	17000136	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	16563096	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	15795320	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	16818496	NA	NA	NA	II
Gemcitabine	Gemcitabine	CMPK1	Protein	P30085	Homo sapiens	DrugBank	15655942	NA	NA	NA	II
Seliciclib	Roscovitine	CDK1	Protein	P06493	Homo sapiens	DrugBank	17108108	NA	NA	NA	II
Seliciclib	Roscovitine	CDK2	Protein	P24941	Homo sapiens	DrugBank	17108108	NA	NA	NA	II
Seliciclib	Roscovitine	CDK2	Protein	P24941	Homo sapiens	IUPHAR	23252711	Ki	=	250	III
Seliciclib	Roscovitine	CDK2	Protein	P24941	Homo sapiens	IUPHAR	23252711	Ki	=	250	III
Seliciclib	Roscovitine	CDK7	Protein	P50613	Homo sapiens	DrugBank	17108108	NA	NA	NA	II
Seliciclib	Roscovitine	MAPK1	Protein	P28482	Homo sapiens	DrugBank	17108108	NA	NA	NA	II
Seliciclib	Roscovitine	CDK9	Protein	P50750	Homo sapiens	DrugBank	17108108	NA	NA	NA	II
Seliciclib	Roscovitine	CDK9	Protein	P50750	Homo sapiens	IUPHAR	23252711	Ki	=	790	III
Seliciclib	Roscovitine	CDK9	Protein	P50750	Homo sapiens	IUPHAR	23252711	Ki	=	790	III
Seliciclib	Roscovitine	MAPK3	Protein	P27361	Homo sapiens	DrugBank	17108108	NA	NA	NA	II
Seliciclib	Roscovitine	CSNK1E	Protein	P49674	Homo sapiens	DrugBank	17108108	NA	NA	NA	II
Methotrexate	Methotrexate	DHFR	Protein	P00374	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Methotrexate	Methotrexate	DHFR	Protein	P00374	Homo sapiens	DrugBank	16647263	NA	NA	NA	II
Methotrexate	Methotrexate	DHFR	Protein	P00374	Homo sapiens	DrugBank	16971132	NA	NA	NA	II
Methotrexate	Methotrexate	DHFR	Protein	P00374	Homo sapiens	DrugBank	16936229	NA	NA	NA	II
Methotrexate	Methotrexate	DHFR	Protein	P00374	Homo sapiens	DrugBank	24284432	NA	NA	NA	II
Methotrexate	Methotrexate	DHFR	Protein	P00374	Homo sapiens	DrugBank	17333344	NA	NA	NA	II
Methotrexate	Methotrexate	DHFR	Protein	P00374	Homo sapiens	DrugBank	17130456	NA	NA	NA	II
Methotrexate	Methotrexate	DHFR	Protein	P00374	Homo sapiens	IUPHAR	7877140	Ki	=	1.200000048	III
Methotrexate	Methotrexate	ATIC	Protein	P31939	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Methotrexate	Methotrexate	ATIC	Protein	P31939	Homo sapiens	DrugBank	16647263	NA	NA	NA	II
Methotrexate	Methotrexate	ATIC	Protein	P31939	Homo sapiens	DrugBank	16971132	NA	NA	NA	II
Methotrexate	Methotrexate	ATIC	Protein	P31939	Homo sapiens	DrugBank	16936229	NA	NA	NA	II
Methotrexate	Methotrexate	ATIC	Protein	P31939	Homo sapiens	DrugBank	24284432	NA	NA	NA	II
Methotrexate	Methotrexate	ATIC	Protein	P31939	Homo sapiens	DrugBank	17333344	NA	NA	NA	II
Methotrexate	Methotrexate	ATIC	Protein	P31939	Homo sapiens	DrugBank	17130456	NA	NA	NA	II
Methotrexate	Methotrexate	SLC19A1	Protein	P41440	Homo sapiens	IUPHAR	15615544	Ki	=	4700	III
Methotrexate	Methotrexate	TYMS	Protein	P04818	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Methotrexate	Methotrexate	TYMS	Protein	P04818	Homo sapiens	DrugBank	16647263	NA	NA	NA	II
Methotrexate	Methotrexate	TYMS	Protein	P04818	Homo sapiens	DrugBank	16971132	NA	NA	NA	II
Methotrexate	Methotrexate	TYMS	Protein	P04818	Homo sapiens	DrugBank	16936229	NA	NA	NA	II
Methotrexate	Methotrexate	TYMS	Protein	P04818	Homo sapiens	DrugBank	24284432	NA	NA	NA	II
Methotrexate	Methotrexate	TYMS	Protein	P04818	Homo sapiens	DrugBank	17333344	NA	NA	NA	II
Methotrexate	Methotrexate	TYMS	Protein	P04818	Homo sapiens	DrugBank	17130456	NA	NA	NA	II
Fulvestrant	Fulvestrant	ESR2	Protein	Q92731	Homo sapiens	IUPHAR	12672240	Ki	=	1.389999986	III
Fulvestrant	Fulvestrant	GPER1	Protein	Q99527	Homo sapiens	IUPHAR	15539556	NA	NA	NA	II
Fulvestrant	Fulvestrant	ESR1	Protein	P03372	Homo sapiens	DrugBank	15865850	NA	NA	NA	II
Fulvestrant	Fulvestrant	ESR1	Protein	P03372	Homo sapiens	DrugBank	15018596	NA	NA	NA	II
Fulvestrant	Fulvestrant	ESR1	Protein	P03372	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Fulvestrant	Fulvestrant	ESR1	Protein	P03372	Homo sapiens	DrugBank	11922402	NA	NA	NA	II
Fulvestrant	Fulvestrant	ESR1	Protein	P03372	Homo sapiens	DrugBank	12542403	NA	NA	NA	II
Fulvestrant	Fulvestrant	ESR1	Protein	P03372	Homo sapiens	DrugBank	20151846	NA	NA	NA	II
Fulvestrant	Fulvestrant	ESR1	Protein	P03372	Homo sapiens	DrugBank	12080538	NA	NA	NA	II
Fulvestrant	Fulvestrant	ESR1	Protein	P03372	Homo sapiens	DrugBank	11398912	NA	NA	NA	II
Fulvestrant	Fulvestrant	ESR1	Protein	P03372	Homo sapiens	DrugBank	12113237	NA	NA	NA	II
Fulvestrant	Fulvestrant	ESR1	Protein	P03372	Homo sapiens	IUPHAR	12672240	Ki	=	1.039999962	III
STO609	STO609	CAMKK1	Protein	Q8N5S9	Homo sapiens	IUPHAR	11867640	IC50	=	140	III
STO609	STO609	CAMKK2	Protein	Q96RR4	Homo sapiens	IUPHAR	11867640	IC50	=	40	III
Vargetef	Vargetef	PDGFRA	Protein	P16234	Homo sapiens	DrugBank	31016670	NA	NA	NA	II
Vargetef	Vargetef	PDGFRA	Protein	P16234	Homo sapiens	DrugBank	18559524	NA	NA	NA	II
Vargetef	Vargetef	PDGFRA	Protein	P16234	Homo sapiens	IUPHAR	18559524	IC50	=	59	III
Vargetef	Vargetef	FGFR3	Protein	P22607	Homo sapiens	DrugBank	31016670	NA	NA	NA	II
Vargetef	Vargetef	FGFR3	Protein	P22607	Homo sapiens	DrugBank	18559524	NA	NA	NA	II
Vargetef	Vargetef	FGFR3	Protein	P22607	Homo sapiens	IUPHAR	18559524	IC50	=	108	III
Vargetef	Vargetef	FGFR1	Protein	P11362	Homo sapiens	DrugBank	31016670	NA	NA	NA	II
Vargetef	Vargetef	FGFR1	Protein	P11362	Homo sapiens	DrugBank	18559524	NA	NA	NA	II
Vargetef	Vargetef	FGFR1	Protein	P11362	Homo sapiens	IUPHAR	18559524	IC50	=	69	III
Vargetef	Vargetef	KDR	Protein	P35968	Homo sapiens	DrugBank	31016670	NA	NA	NA	II
Vargetef	Vargetef	KDR	Protein	P35968	Homo sapiens	DrugBank	18559524	NA	NA	NA	II
Vargetef	Vargetef	KDR	Protein	P35968	Homo sapiens	IUPHAR	18559524	IC50	=	21	III
Vargetef	Vargetef	LCK	Protein	P06239	Homo sapiens	DrugBank	31016670	NA	NA	NA	II
Vargetef	Vargetef	LCK	Protein	P06239	Homo sapiens	DrugBank	18559524	NA	NA	NA	II
Vargetef	Vargetef	FLT1	Protein	P17948	Homo sapiens	DrugBank	31016670	NA	NA	NA	II
Vargetef	Vargetef	FLT1	Protein	P17948	Homo sapiens	DrugBank	18559524	NA	NA	NA	II
Vargetef	Vargetef	FLT1	Protein	P17948	Homo sapiens	IUPHAR	18559524	IC50	=	31	III
Vargetef	Vargetef	FLT4	Protein	P35916	Homo sapiens	DrugBank	31016670	NA	NA	NA	II
Vargetef	Vargetef	FLT4	Protein	P35916	Homo sapiens	DrugBank	18559524	NA	NA	NA	II
Vargetef	Vargetef	FLT4	Protein	P35916	Homo sapiens	IUPHAR	18559524	IC50	=	13	III
Vargetef	Vargetef	PDGFRB	Protein	P09619	Homo sapiens	DrugBank	31016670	NA	NA	NA	II
Vargetef	Vargetef	PDGFRB	Protein	P09619	Homo sapiens	DrugBank	18559524	NA	NA	NA	II
Vargetef	Vargetef	PDGFRB	Protein	P09619	Homo sapiens	IUPHAR	18559524	IC50	=	65	III
Vargetef	Vargetef	FLT3	Protein	P36888	Homo sapiens	DrugBank	31016670	NA	NA	NA	II
Vargetef	Vargetef	FLT3	Protein	P36888	Homo sapiens	DrugBank	18559524	NA	NA	NA	II
Vargetef	Vargetef	FGFR4	Protein	P22455	Homo sapiens	IUPHAR	18559524	IC50	=	610	III
Vargetef	Vargetef	LYN	Protein	P07948	Homo sapiens	DrugBank	31016670	NA	NA	NA	II
Vargetef	Vargetef	LYN	Protein	P07948	Homo sapiens	DrugBank	18559524	NA	NA	NA	II
Vargetef	Vargetef	FGFR2	Protein	P21802	Homo sapiens	DrugBank	31016670	NA	NA	NA	II
Vargetef	Vargetef	FGFR2	Protein	P21802	Homo sapiens	DrugBank	18559524	NA	NA	NA	II
Vargetef	Vargetef	FGFR2	Protein	P21802	Homo sapiens	IUPHAR	18559524	IC50	=	37	III
Vargetef	Vargetef	SRC	Protein	P12931	Homo sapiens	DrugBank	31016670	NA	NA	NA	II
Vargetef	Vargetef	SRC	Protein	P12931	Homo sapiens	DrugBank	18559524	NA	NA	NA	II
Uridine Triacetate	Uridine Triacetate	Nucleoside-specific channel-forming protein tsx	Protein	P0A927	null	DrugBank	17016423	NA	NA	NA	II
Uridine Triacetate	Uridine Triacetate	Nucleoside-specific channel-forming protein tsx	Protein	P0A927	null	DrugBank	17139284	NA	NA	NA	II
Uridine Triacetate	Uridine Triacetate	Nucleoside-specific channel-forming protein tsx	Protein	P0A927	null	DrugBank	10592235	NA	NA	NA	II
Uridine Triacetate	Uridine Triacetate	LSM6	Protein	P62312	Homo sapiens	DrugBank	17016423	NA	NA	NA	II
Uridine Triacetate	Uridine Triacetate	LSM6	Protein	P62312	Homo sapiens	DrugBank	17139284	NA	NA	NA	II
Uridine Triacetate	Uridine Triacetate	LSM6	Protein	P62312	Homo sapiens	DrugBank	10592235	NA	NA	NA	II
R-(+)-Etomoxir	R-(+)-Etomoxir	ABCB11	Protein	O95342	Homo sapiens	PubChem BioAssay	24799086.0	IC50	=	11.8	III
Vincristine Sulfate	Vincristine Sulfate	TUBB	Protein	P07437	Homo sapiens	DrugBank	19277662	NA	NA	NA	II
Vincristine Sulfate	Vincristine Sulfate	TUBB	Protein	P07437	Homo sapiens	DrugBank	17016423	NA	NA	NA	II
Vincristine Sulfate	Vincristine Sulfate	TUBB	Protein	P07437	Homo sapiens	DrugBank	17139284	NA	NA	NA	II
Vincristine Sulfate	Vincristine Sulfate	TUBB	Protein	P07437	Homo sapiens	IUPHAR	NA_IUPHAR	NA	NA	NA	I
Vincristine Sulfate	Vincristine Sulfate	TUBB	Protein	P07437	Homo sapiens	DrugBank	20442307	NA	NA	NA	II
Vincristine Sulfate	Vincristine Sulfate	TUBA4A	Protein	P68366	Homo sapiens	DrugBank	19277662	NA	NA	NA	II
Vincristine Sulfate	Vincristine Sulfate	TUBA4A	Protein	P68366	Homo sapiens	DrugBank	17016423	NA	NA	NA	II
Vincristine Sulfate	Vincristine Sulfate	TUBA4A	Protein	P68366	Homo sapiens	DrugBank	20691709	NA	NA	NA	II
Vincristine Sulfate	Vincristine Sulfate	TUBA4A	Protein	P68366	Homo sapiens	DrugBank	17139284	NA	NA	NA	II
Vincristine Sulfate	Vincristine Sulfate	TUBA4A	Protein	P68366	Homo sapiens	DrugBank	20442307	NA	NA	NA	II
Vincristine Sulfate	Vincristine Sulfate	TUBA4A	Protein	P68366	Homo sapiens	DrugBank	11168494	NA	NA	NA	II
Capecitabine	Capecitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	15763604	NA	NA	NA	II
Capecitabine	Capecitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	11752352	NA	NA	NA	II
Capecitabine	Capecitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	16926630	NA	NA	NA	II
Capecitabine	Capecitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	15709193	NA	NA	NA	II
Capecitabine	Capecitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	9264308	NA	NA	NA	II
Capecitabine	Capecitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	15134221	NA	NA	NA	II
Capecitabine	Capecitabine	TYMS	Protein	P04818	Homo sapiens	IUPHAR	15709193	NA	NA	NA	II
Capecitabine	Capecitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	9807659	NA	NA	NA	II
Capecitabine	Capecitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	15132128	NA	NA	NA	II
Capecitabine	Capecitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	15866500	NA	NA	NA	II
Capecitabine	Capecitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	15032669	NA	NA	NA	II
Capecitabine	Capecitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	18979208	NA	NA	NA	II
Capecitabine	Capecitabine	TYMS	Protein	P04818	Homo sapiens	DrugBank	12724731	NA	NA	NA	II
Capecitabine	Capecitabine	TYMS	Protein	P04818	Homo sapiens	IUPHAR	10631692	NA	NA	NA	II
Carmustine	Carmustine	GSR	Protein	P00390	Homo sapiens	DrugBank	3806383	NA	NA	NA	II
Carmustine	Carmustine	GSR	Protein	P00390	Homo sapiens	DrugBank	12477282	NA	NA	NA	II
Carmustine	Carmustine	GSR	Protein	P00390	Homo sapiens	DrugBank	10378469	NA	NA	NA	II
Carmustine	Carmustine	GSR	Protein	P00390	Homo sapiens	DrugBank	15380096	NA	NA	NA	II
Carmustine	Carmustine	GSR	Protein	P00390	Homo sapiens	DrugBank	6094175	NA	NA	NA	II
Carmustine	Carmustine	GSR	Protein	P00390	Homo sapiens	DrugBank	15321730	NA	NA	NA	II
Carmustine	Carmustine	GSR	Protein	P00390	Homo sapiens	DrugBank	15104113	NA	NA	NA	II
Carmustine	Carmustine	GSR	Protein	P00390	Homo sapiens	DrugBank	1394620	NA	NA	NA	II
Carmustine	Carmustine	GSR	Protein	P00390	Homo sapiens	DrugBank	11741815	NA	NA	NA	II
Carmustine	Carmustine	GSR	Protein	P00390	Homo sapiens	DrugBank	17016423	NA	NA	NA	II
Carmustine	Carmustine	GSR	Protein	P00390	Homo sapiens	DrugBank	18501520	NA	NA	NA	II
Carmustine	Carmustine	GSR	Protein	P00390	Homo sapiens	DrugBank	11408535	NA	NA	NA	II
Carmustine	Carmustine	GSR	Protein	P00390	Homo sapiens	DrugBank	18366283	NA	NA	NA	II
Carmustine	Carmustine	GSR	Protein	P00390	Homo sapiens	DrugBank	1312851	NA	NA	NA	II
Sacituzumab	Sacituzumab	TACSTD2	Protein	P09758	Homo sapiens	IUPHAR	NA_IUPHAR	NA	NA	NA	I
Sacituzumab	Sacituzumab	TACSTD2	Protein	P09758	Homo sapiens	DrugBank	21372224	NA	NA	NA	II
Sacituzumab	Sacituzumab	FUBP1	Protein	Q96AE4	Homo sapiens	DrugBank	29031818	NA	NA	NA	II
Sacituzumab	Sacituzumab	FUBP1	Protein	Q96AE4	Homo sapiens	DrugBank	21372224	NA	NA	NA	II
